annomese;regione;energia_tot;potenza_imp;tariffa;residenza;somma_pod
202510;Marche;89022,21;77,0;BTA6;N/A;11
202510;Marche;88944,501;80,0;MTA1;N;7
202510;Marche;32745,961;81,0;MTA1;N;5
202510;Marche;126106,283;82,0;BTA6;N/A;9
202510;Marche;29024,971;85,0;MTA1;N/A;1
202510;Marche;10635,348;86,0;MTA1;N/A;1
202510;Marche;5201,088;90,0;MTA1;N/A;1
202510;Marche;124,933;90,72;BTA6;N;1
202510;Marche;6808,333;93,0;MTA1;N/A;1
202510;Marche;342,65;95,0;BTVE;N/A;1
202510;Marche;8841,112;95,0;TD;N;2
202510;Marche;9398,162;98,0;MTA1;N;3
202510;Marche;27,693;99,2;BTA6;N;2
202510;Marche;3869,664;101,0;MTA2;N/A;1
202510;Marche;27467,321;102,0;MTA2;N/A;1
202510;Marche;81655,602;105,0;MTA2;N/A;10
202510;Marche;42335,234;106,0;BTA6;N/A;6
202510;Marche;8497,802;106,3;BTA6;N;1
202510;Marche;75732,824;107,0;MTA2;N;5
202510;Marche;49261,243;115,0;BTA6;N/A;5
202510;Marche;3070,929;115,0;MTA2;N/A;2
202510;Marche;283944,22;120,0;MTA2;N;25
202510;Marche;213339,681;120,0;MTA2;N/A;15
202510;Marche;498,905;124,5;BTA6;N;1
202510;Marche;41667,26;129,0;MTA2;N;3
202510;Marche;628343,229;130,0;BTA6;N;35
202510;Marche;40470,458;135,0;BTA6;N/A;4
202510;Marche;20957,491;136,0;MTA2;N/A;1
202510;Marche;37239,895;138,0;BTA6;N/A;5
202510;Marche;34283,301;139,0;BTA6;N;6
202510;Marche;15805,46;139,6;BTA6;N;1
202510;Marche;89904,128;141,0;BTA6;N;5
202510;Marche;181789,048;147,0;BTA6;N;9
202510;Marche;72030,723;148,0;BTA6;N;3
202510;Marche;29898,914;152,0;MTA2;N;1
202510;Marche;10672,943;152,25;BTA6;N;1
202510;Marche;17853,185;154,0;MTA2;N;1
202510;Marche;22177,67;155,0;MTIP;N/A;1
202510;Marche;44502,142;162,0;MTA2;N;1
202510;Marche;100990,671;164,0;BTA6;N;4
202510;Marche;18143,202;169,6;MTA2;N;1
202510;Marche;77944,767;170,0;BTA6;N/A;4
202510;Marche;285371,601;170,0;MTA2;N;15
202510;Marche;111348,858;170,0;MTA2;N/A;10
202510;Marche;25335,53;179,0;BTA6;N;1
202510;Marche;35896,441;179,0;MTA2;N;2
202510;Marche;326043,042;180,0;BTA6;N;13
202510;Marche;98910,875;180,0;BTA6;N/A;10
202510;Marche;158834,501;182,0;BTA6;N;5
202510;Marche;3236,035;183,0;BTIP;N;1
202510;Marche;10304,223;186,0;BTA6;N/A;1
202510;Marche;13935,809;186,0;MTA2;N/A;1
202510;Marche;109664,321;190,0;MTA2;N/A;4
202510;Marche;44405,103;192,0;BTA6;N;2
202510;Marche;23755,023;194,0;BTA6;N;1
202510;Marche;28432,896;195,0;MTA2;N;1
202510;Marche;106183,235;196,0;MTA2;N/A;6
202510;Marche;18601,981;197,0;MTA2;N/A;1
202510;Marche;37090,645;199,0;MTA2;N;2
202510;Marche;87055,667;199,0;MTA2;N/A;2
202510;Marche;489973,049;200,0;BTA6;N;21
202510;Marche;64875,0;208,0;MTA2;N;2
202510;Marche;227504,247;210,0;MTA2;N;13
202510;Marche;13871,817;211,0;MTA2;N/A;1
202510;Marche;12826,176;213,0;BTA6;N;1
202510;Marche;28563,684;217,0;MTA2;N;1
202510;Marche;209391,648;224,0;MTA2;N;11
202510;Marche;44554,851;224,0;MTA2;N/A;2
202510;Marche;11012,742;227,0;MTA2;N;1
202510;Marche;32519,502;228,0;MTA2;N/A;1
202510;Marche;180966,691;238,0;MTA2;N/A;7
202510;Marche;15077,898;240,0;BTA6;N/A;1
202510;Marche;26445,182;243,0;MTA2;N/A;1
202510;Marche;44172,299;248,0;MTA2;N;1
202510;Marche;45732,686;255,0;MTA2;N;1
202510;Marche;6083,928;272,0;BTA6;N/A;1
202510;Marche;5999,796;274,0;BTA6;N;1
202510;Marche;151363,672;275,0;MTA2;N;6
202510;Marche;85279,326;290,0;MTA2;N/A;2
202510;Marche;287053,083;294,0;MTA2;N/A;4
202510;Marche;79154,915;296,0;MTA2;N/A;2
202510;Marche;4156,834;305,0;MTA2;N;1
202510;Marche;76061,145;308,0;MTA2;N/A;4
202510;Marche;53157,5;314,0;MTA2;N/A;4
202510;Marche;17774,376;318,0;MTA2;N;1
202510;Marche;0,0;333,0;MTA2;N;1
202510;Marche;89104,334;346,0;MTA2;N/A;3
202510;Marche;128939,411;353,0;MTA2;N;1
202510;Marche;44573,796;357,0;MTA2;N/A;1
202510;Marche;159521,877;358,0;MTA2;N/A;1
202510;Marche;199666,278;363,0;MTA2;N/A;4
202510;Marche;100306,339;378,0;MTA2;N;4
202510;Marche;46860,475;381,0;MTA2;N;1
202510;Marche;122574,826;382,0;MTA2;N;2
202510;Marche;144651,528;408,0;MTA2;N/A;1
202510;Marche;4419,804;419,0;MTA2;N;1
202510;Marche;190791,327;429,0;MTA2;N;2
202510;Marche;230822,241;430,0;MTA2;N;3
202510;Marche;34017,29;432,0;MTA2;N;1
202510;Marche;71693,622;454,0;MTA2;N;1
202510;Marche;115386,307;457,0;MTA2;N/A;1
202510;Marche;147590,391;479,0;MTA2;N/A;1
202510;Marche;54903,972;499,1;MTA2;N;1
202510;Marche;62307,507;516,0;MTA3;N/A;1
202510;Marche;162159,011;520,0;MTA3;N;2
202510;Marche;233612,329;527,0;MTA3;N;1
202510;Marche;46661,606;560,0;MTA3;N;3
202510;Marche;109077,192;576,0;MTA3;N/A;1
202510;Marche;144830,709;580,0;MTA3;N;2
202510;Marche;734151,589;600,0;MTA3;N/A;13
202510;Marche;271896,176;612,0;MTA3;N;1
202510;Marche;176232,159;622,0;MTA3;N;1
202510;Marche;229641,93;640,0;MTA3;N/A;2
202510;Marche;347298,192;656,0;MTA3;N;1
202510;Marche;1101,293;656,0;MTA3;N/A;1
202510;Marche;217974,81;659,0;MTA3;N;1
202510;Marche;340200,348;680,0;MTA3;N;1
202510;Marche;550547,865;708,0;MTA3;N;3
202510;Marche;27832,413;725,0;MTA3;N;1
202510;Marche;147401,19;752,0;MTA3;N;1
202510;Marche;317265,335;800,0;MTA3;N/A;10
202510;Marche;3183,338;820,0;MTA3;N/A;1
202510;Marche;7191,264;830,0;MTA3;N/A;1
202510;Marche;25293,463;834,0;MTA3;N;1
202510;Marche;472719,493;838,0;MTA3;N;2
202510;Marche;496,164;850,0;MTA3;N/A;1
202510;Marche;145533,769;870,0;MTA3;N/A;1
202510;Marche;378595,979;875,0;MTA3;N;3
202510;Marche;61153,978;881,0;MTA3;N;1
202510;Marche;296678,638;969,0;MTA3;N;1
202510;Marche;252543,609;969,0;MTA3;N/A;3
202510;Marche;362105,432;1064,0;MTA3;N/A;1
202510;Marche;227941,862;1067,0;MTA3;N;1
202510;Marche;64086,095;1090,0;MTA3;N;1
202510;Marche;29509,059;1107,0;MTA3;N/A;1
202510;Marche;147662,596;1161,0;MTA3;N;1
202510;Marche;22287,903;1168,0;MTA3;N/A;1
202510;Marche;458329,419;1344,0;MTA3;N;1
202510;Marche;154520,577;1385,0;MTA3;N;1
202510;Marche;402386,409;1398,0;MTA3;N/A;1
202510;Marche;247692,648;1420,0;MTA3;N/A;1
202510;Marche;292435,74;1524,0;MTA3;N;1
202510;Marche;824802,066;1616,0;MTA3;N;1
202510;Marche;157090,92;1624,0;MTA3;N;1
202510;Marche;612918,24;1739,0;MTA3;N/A;1
202510;Marche;284353,0;1780,0;MTA3;N;1
202510;Marche;514950,762;1788,0;MTA3;N;1
202510;Marche;766052,304;1932,0;MTA3;N;1
202510;Marche;533049,301;1996,0;MTA3;N;1
202510;Marche;224689,632;2032,0;MTA3;N/A;1
202510;Marche;152273,761;3000,0;MTA3;N;1
202510;Marche;204721,803;3012,0;MTA3;N;1
202510;Marche;1284312,21;3150,0;MTA3;N/A;1
202510;Marche;578489,518;3368,0;MTA3;N;1
202510;Marche;1456045,929;10800,0;ALTA;N/A;1
202510;Marche;3416052,922;39494,4;ALTA;N/A;1
202510;Marche;1075,164;0,3;BTIP;N/A;21
202510;Marche;22637,854;67,5;BTA6;N/A;7
202510;Marche;606,388;0,1;BTIP;N/A;21
202510;Marche;1021,452;0,2;BTIP;N;29
202510;Marche;6436,384;0,5;BTIP;N/A;92
202510;Marche;1479,224;0,5;TD;N;202
202510;Marche;55253,312;1,0;BTA1;N/A;1047
202510;Marche;11567,578;1,0;BTIP;N;74
202510;Marche;0,267;1,1;BTA1;N;1
202510;Marche;2802,394;1,1;BTIP;N/A;10
202510;Marche;72,549;1,5;BTA1;Y;4
202510;Marche;24,531;1,5;BTA6;N;3
202510;Marche;2011,88;1,6;BTIP;N;7
202510;Marche;203,608;1,7;BTA2;N/A;6
202510;Marche;2058,969;1,9;BTIP;N;5
202510;Marche;9809,27;2,0;BTIP;N/A;36
202510;Marche;1351,245;2,2;BTIP;N/A;3
202510;Marche;182,907;2,7;BTIP;N;2
202510;Marche;317,157;3,0;BTA6;N/A;1
202510;Marche;23717,07;3,0;TDE;Y;64
202510;Marche;24056,102;3,3;BTIP;N/A;74
202510;Marche;3325,191;4,0;TD;N/A;25
202510;Marche;2065,926;4,0;TDE;Y;3
202510;Marche;387,88;4,2;TD;Y;1
202510;Marche;818161,791;4,5;BTA3;N;3832
202510;Marche;892,687;4,7;BTIP;N;1
202510;Marche;340,915;4,9;BTIP;N/A;1
202510;Marche;12213,87;5,5;BTA3;N/A;43
202510;Marche;9182,351;5,5;BTIP;N/A;8
202510;Marche;14964,171;5,5;TD;N;95
202510;Marche;2738,493;5,7;BTIP;N/A;3
202510;Marche;2712,367;5,9;BTA3;N;18
202510;Marche;3978410,825;6,0;BTA3;N;14848
202510;Marche;2672897,358;6,0;BTA3;N/A;8563
202510;Marche;8127315,312;6,0;TD;Y;29433
202510;Marche;4024,278;6,1;BTIP;N/A;7
202510;Marche;392,839;6,4;BTA4;N;3
202510;Marche;17400,69;8,0;BTIP;N;13
202510;Marche;356,171;8,8;BTA4;N/A;1
202510;Marche;22810,19;9,0;BTIP;N;20
202510;Marche;3541,356;9,6;BTIP;N;2
202510;Marche;29,945;9,6;TD;Y;1
202510;Marche;14,161;10,0;BTA3;N/A;1
202510;Marche;98972,691;10,0;MTA1;N;97
202510;Marche;5155,792;10,0;TD;N/A;16
202510;Marche;2021,654;10,1;BTIP;N;2
202510;Marche;2434,02;10,7;BTIP;N;1
202510;Marche;3113,806;10,7;BTIP;N/A;3
202510;Marche;8638,364;13,5;BTIP;N/A;7
202510;Marche;10641,441;14,3;BTIP;N;4
202510;Marche;5367,125;14,5;BTIP;N/A;3
202510;Marche;3271,932;14,6;BTIP;N/A;1
202510;Marche;481398,978;15,0;TD;Y;706
202510;Marche;221,277;15,5;BTA5;N/A;1
202510;Marche;361,962;16,0;BTA6;N;1
202510;Marche;33305,102;17,0;BTIP;N/A;19
202510;Marche;3539,142;17,2;BTIP;N;1
202510;Marche;3723,061;17,6;BTIP;N;1
202510;Marche;35169,618;19,0;BTA6;N/A;34
202510;Marche;22456,145;19,0;BTIP;N;8
202510;Marche;599,74;19,3;TD;Y;1
202510;Marche;976,435;19,7;BTA6;N;1
202510;Marche;3491,095;19,7;BTIP;N;1
202510;Marche;3165019,189;20,0;BTA6;N/A;2335
202510;Marche;127807,533;20,0;BTIP;N;51
202510;Marche;63871,376;20,0;MTA1;N;44
202510;Marche;32561,457;21,0;BTIP;N;13
202510;Marche;1756,227;22,3;BTIP;N/A;1
202510;Marche;1975,852;23,0;TD;Y;1
202510;Marche;171219,368;24,0;BTA6;N;86
202510;Marche;113408,969;26,0;BTA6;N/A;51
202510;Marche;9134,631;27,5;BTIP;N;4
202510;Marche;6777,689;28,0;MTA1;N;3
202510;Marche;2189,55;28,1;BTIP;N;1
202510;Marche;4795,78;29,0;BTIP;N;2
202510;Marche;5777,591;29,0;TD;Y;1
202510;Marche;2574,297;29,2;BTIP;N;1
202510;Marche;2561,436;29,5;BTIP;N;1
202510;Marche;26340,226;30,0;MTA1;N/A;9
202510;Marche;3852,996;30,4;BTA6;N;1
202510;Marche;239381,025;31,0;BTA6;N;100
202510;Marche;67616,269;34,0;BTA6;N;28
202510;Marche;815,868;34,0;MTA1;N;1
202510;Marche;38154,854;35,0;BTIP;N;8
202510;Marche;4959,525;35,0;BTVE;N/A;20
202510;Marche;1541,485;35,6;BTA6;N;1
202510;Marche;76424,026;36,0;BTA6;N;25
202510;Marche;9571,403;38,4;BTA6;N;1
202510;Marche;9558,01;39,1;BTA6;N;1
202510;Marche;2037,778;39,6;BTIP;N;1
202510;Marche;6874,01;42,3;BTIP;N/A;1
202510;Marche;8013,561;44,0;BTIP;N;3
202510;Marche;5564,213;44,4;BTIP;N/A;1
202510;Marche;566965,449;45,0;BTA6;N/A;153
202510;Marche;11644,739;45,0;BTIP;N;3
202510;Marche;182907,172;48,0;BTA6;N/A;40
202510;Marche;2747,745;48,0;BTIP;N/A;1
202510;Marche;918,588;48,2;BTA6;N/A;1
202510;Marche;652,575;49,2;BTA6;N;1
202510;Marche;171,71;49,9;TD;N;1
202510;Marche;700,453;50,6;BTA6;N/A;1
202510;Marche;2454,155;51,0;MTA1;N;1
202510;Marche;151360,527;52,0;BTA6;N/A;28
202510;Marche;7787,945;52,39;BTA6;N;1
202510;Marche;2843,528;54,0;BTIP;N;1
202510;Marche;7934,025;54,0;TD;N;1
202510;Marche;7280,185;55,0;BTIP;N;1
202510;Marche;1911,996;56,0;MTA1;N;1
202510;Marche;3279,301;56,3;MTA1;N;1
202510;Marche;1843647,981;60,0;BTA6;N/A;370
202510;Marche;6329,978;60,5;BTA6;N/A;2
202510;Marche;10853,013;62,1;BTA6;N/A;1
202510;Marche;447375,266;62,5;BTA6;N;97
202510;Marche;528,66;63,0;TD;Y;1
202510;Marche;3075,683;64,8;BTIP;N/A;1
202510;Marche;275470,227;65,0;BTA6;N/A;40
202510;Marche;72,957;66,0;TD;N;1
202510;Marche;6732,88;66,5;BTA6;N;1
202510;Marche;21,505;68,6;BTA6;N/A;1
202510;Marche;1287497,861;70,0;BTA6;N/A;208
202510;Marche;8211,527;70,0;TD;N/A;1
202510;Marche;116977,842;72,0;BTA6;N/A;18
202510;Marche;1661,303;75,0;BTVE;N;1
202510;Marche;24010,376;77,0;MTA1;N;2
202510;Marche;14019,253;77,0;TD;N;1
202510;Marche;1011,005;78,0;MTA1;N/A;1
202510;Marche;67535,516;79,0;BTA6;N/A;10
202510;Marche;73233,466;80,0;MTA1;N/A;6
202510;Marche;126589,074;81,0;BTA6;N;12
202510;Marche;66115,543;81,3;BTA6;N;11
202510;Marche;15946,92;82,5;BTA6;N;2
202510;Marche;8616,853;82,5;MTA1;N/A;1
202510;Marche;153647,067;84,0;BTA6;N;13
202510;Marche;2762,54;86,4;BTA6;N/A;1
202510;Marche;289565,959;87,0;BTA6;N;26
202510;Marche;5536,191;88,0;BTVE;N/A;6
202510;Marche;29271,694;93,0;MTA1;N;4
202510;Marche;60333,658;94,0;MTA1;N;6
202510;Marche;59259,228;96,0;BTA6;N;5
202510;Marche;13005,715;96,0;MTA1;N;2
202510;Marche;2473,108;97,5;BTA6;N/A;1
202510;Marche;23087,148;98,0;MTA1;N/A;2
202510;Marche;186,945;98,9;BTA6;N;1
202510;Marche;418027,154;99,0;BTA6;N;48
202510;Marche;12297,339;99,0;MTA1;N;2
202510;Marche;14615,975;99,0;TD;Y;2
202510;Marche;532,125;100,0;BTVE;N;1
202510;Marche;193,924;100,0;MTA3;N;1
202510;Marche;90030,855;101,0;BTA6;N;9
202510;Marche;138150,348;104,0;BTA6;N;11
202510;Marche;10852,947;108,0;BTIP;N;2
202510;Marche;139652,596;110,0;BTA6;N/A;16
202510;Marche;26271,245;110,0;BTIP;N/A;1
202510;Marche;95730,031;111,0;BTA6;N;5
202510;Marche;12307,223;111,0;MTA2;N;1
202510;Marche;14230,98;112,5;MTA2;N;1
202510;Marche;103642,681;113,0;BTA6;N/A;10
202510;Marche;92351,692;114,0;MTA2;N;6
202510;Marche;10471,102;114,0;MTA2;N/A;2
202510;Marche;138433,434;115,0;BTA6;N;11
202510;Marche;52317,535;116,0;BTA6;N/A;6
202510;Marche;11153,081;117,0;MTA2;N/A;1
202510;Marche;86105,214;119,0;MTA2;N/A;1
202510;Marche;92019,731;124,0;BTA6;N/A;3
202510;Marche;198498,541;125,0;MTA2;N;13
202510;Marche;29846,273;125,0;TD;Y;1
202510;Marche;151089,744;126,0;BTA6;N;8
202510;Marche;128003,179;128,0;BTA6;N;6
202510;Marche;12789,992;129,0;BTA6;N;3
202510;Marche;24249,968;133,0;BTIP;N;1
202510;Marche;35800,49;137,0;BTA6;N;1
202510;Marche;437914,606;140,0;BTA6;N/A;22
202510;Marche;225708,555;140,0;MTA2;N/A;10
202510;Marche;49383,051;144,0;MTA2;N;5
202510;Marche;193,587;145,0;MTA2;N/A;1
202510;Marche;32875,211;147,0;MTA2;N/A;1
202510;Marche;18432,37;148,0;BTA6;N/A;3
202510;Marche;59707,924;148,0;MTA2;N;5
202510;Marche;77509,932;149,0;BTA6;N;2
202510;Marche;773127,358;150,0;MTA2;N;47
202510;Marche;5785,12;156,0;BTA6;N/A;2
202510;Marche;9898,79;158,0;BTA6;N;1
202510;Marche;13758,05;158,8;MTA2;N;1
202510;Marche;18073,033;159,0;MTA2;N;3
202510;Marche;11118,332;160,0;BTIP;N;1
202510;Marche;24398,441;165,0;BTA6;N/A;3
202510;Marche;61518,581;169,0;MTA2;N;5
202510;Marche;243150,382;170,0;BTA6;N;10
202510;Marche;55110,666;171,0;MTA2;N;1
202510;Marche;55466,621;174,0;BTA6;N;3
202510;Marche;242564,363;175,0;MTA2;N;11
202510;Marche;34105,032;176,0;BTA6;N/A;2
202510;Marche;29370,002;178,4;MTA2;N/A;1
202510;Marche;276844,902;180,0;MTA2;N;14
202510;Marche;57549,47;183,0;BTA6;N;1
202510;Marche;50575,663;183,0;BTA6;N/A;1
202510;Marche;106103,451;183,0;MTA2;N/A;2
202510;Marche;27061,293;185,0;BTIP;N;1
202510;Marche;119621,779;186,0;MTA2;N;3
202510;Marche;16463,303;187,0;MTA2;N;1
202510;Marche;50487,074;187,5;MTA2;N/A;2
202510;Marche;11949,456;193,8;MTA2;N;1
202510;Marche;68725,983;197,0;BTA6;N/A;2
202510;Marche;15928,142;203,0;MTA2;N/A;1
202510;Marche;40090,466;205,0;MTA2;N;2
202510;Marche;21882,822;206,0;BTA6;N;1
202510;Marche;24624,609;208,0;MTA2;N/A;3
202510;Marche;141407,847;212,0;MTA2;N;4
202510;Marche;90866,002;218,0;MTA2;N;3
202510;Marche;57651,976;223,0;MTA2;N;3
202510;Marche;3625,683;225,0;BTA6;N;1
202510;Marche;19705,686;232,0;BTA6;N/A;1
202510;Marche;115669,939;233,0;MTA2;N;2
202510;Marche;28422,108;239,0;BTA6;N/A;1
202510;Marche;11413,848;243,2;MTA2;N/A;1
202510;Marche;25495,961;244,0;MTA2;N/A;2
202510;Marche;86230,625;262,0;MTA2;N;3
202510;Marche;4636,066;263,0;MTA2;N/A;1
202510;Marche;51840,02;272,0;MTA2;N;3
202510;Marche;17639,752;273,0;MTA2;N/A;2
202510;Marche;81661,023;278,0;MTA2;N;2
202510;Marche;373417,925;280,0;MTA2;N;16
202510;Marche;92979,811;288,0;MTA2;N/A;2
202510;Marche;76854,186;291,0;MTA2;N/A;1
202510;Marche;7278,413;296,0;MTA2;N;1
202510;Marche;313405,676;310,0;MTA2;N/A;5
202510;Marche;89006,839;319,0;MTA2;N/A;2
202510;Marche;30859,587;324,0;MTA2;N/A;2
202510;Marche;67330,277;330,0;MTA2;N;1
202510;Marche;27024,538;351,0;MTA2;N;1
202510;Marche;65998,979;359,0;MTA2;N;1
202510;Marche;88658,61;363,0;MTA2;N;1
202510;Marche;43017,002;366,0;MTA2;N/A;1
202510;Marche;10709,039;368,0;MTA2;N/A;1
202510;Marche;234025,404;376,0;MTA2;N;2
202510;Marche;107363,327;380,0;MTA2;N/A;2
202510;Marche;195670,804;394,0;MTA2;N;2
202510;Marche;54247,511;394,0;MTA2;N/A;1
202510;Marche;113105,022;406,0;MTA2;N;1
202510;Marche;170519,322;425,0;MTA2;N;3
202510;Marche;76985,355;438,0;MTA2;N/A;4
202510;Marche;159855,498;441,0;MTA2;N/A;2
202510;Marche;50601,462;468,8;MTA2;N;1
202510;Marche;148330,2;477,0;MTA3;N;1
202510;Marche;47679,677;492,0;MTA2;N/A;1
202510;Marche;2961,943;515,0;MTA3;N/A;1
202510;Marche;16701,75;526,0;MTA3;N/A;1
202510;Marche;38558,586;530,0;MTA3;N;1
202510;Marche;67604,525;530,0;MTA3;N/A;1
202510;Marche;106142,247;558,0;MTA3;N;1
202510;Marche;99905,424;566,0;MTA3;N/A;1
202510;Marche;154143,199;569,0;MTA3;N/A;2
202510;Marche;108059,035;586,0;MTA3;N;1
202510;Marche;200054,567;604,0;MTA3;N;2
202510;Marche;82446,229;625,0;MTA3;N/A;1
202510;Marche;54650,512;630,0;MTA3;N;3
202510;Marche;322641,62;637,0;MTA3;N;2
202510;Marche;315942,87;646,0;MTA3;N;1
202510;Marche;312048,111;655,0;MTA3;N;1
202510;Marche;255706,687;660,0;MTA3;N/A;2
202510;Marche;75401,188;670,0;MTA3;N/A;2
202510;Marche;7849,356;686,0;MTA3;N;1
202510;Marche;367300,442;688,0;MTA3;N;4
202510;Marche;493726,871;700,0;MTA3;N;8
202510;Marche;315869,473;700,0;MTA3;N/A;4
202510;Marche;259764,029;711,0;MTA3;N;1
202510;Marche;247980,846;722,0;MTA3;N;3
202510;Marche;215047,42;758,0;MTA3;N;1
202510;Marche;49649,616;781,0;MTA3;N;1
202510;Marche;362527,19;865,0;MTA3;N/A;1
202510;Marche;306963,206;875,0;MTA3;N/A;2
202510;Marche;439398,036;880,0;MTA3;N;2
202510;Marche;733532,019;900,0;MTA3;N/A;6
202510;Marche;344539,996;960,0;MTA3;N/A;1
202510;Marche;116338,604;971,0;MTA3;N;1
202510;Marche;115184,265;972,0;MTA3;N;1
202510;Marche;331173,522;974,0;MTA3;N;2
202510;Marche;365001,055;990,0;MTA3;N;1
202510;Marche;234101,489;998,0;MTA3;N/A;3
202510;Marche;26203,687;1007,0;MTA3;N;1
202510;Marche;232280,774;1036,0;MTA3;N;1
202510;Marche;210796,179;1074,0;MTA3;N/A;1
202510;Marche;40772,64;1116,0;MTA3;N/A;1
202510;Marche;79809,207;1157,0;MTA3;N;1
202510;Marche;198846,027;1288,75;MTA3;N;1
202510;Marche;240886,584;1290,0;MTA3;N;1
202510;Marche;731524,989;1396,0;MTA3;N;1
202510;Marche;269561,853;1403,0;MTA3;N/A;1
202510;Marche;438724,194;1456,0;MTA3;N;1
202510;Marche;108839,263;1483,0;MTA3;N/A;1
202510;Marche;547380,996;1636,0;MTA3;N/A;1
202510;Marche;9226,782;1688,0;MTA3;N/A;1
202510;Marche;413892,12;1728,0;MTA3;N;1
202510;Marche;548687,479;1751,0;MTA3;N;1
202510;Marche;364130,4;1794,0;MTA3;N;1
202510;Marche;961512,161;2548,0;MTA3;N;1
202510;Marche;1470846,0;3844,0;MTA3;N;1
202510;Marche;594778,946;4149,0;MTA3;N;1
202510;Marche;362266,946;4250,0;ALTA;N/A;1
202510;Marche;36158,298;10,0;MTA1;N/A;37
202510;Marche;3,692;0,2;BTA1;N;2
202510;Marche;201577,644;0,5;BTA1;N/A;1912
202510;Marche;4090,296;0,6;BTIP;N;32
202510;Marche;0,0;0,9;BTA1;N;1
202510;Marche;82,712;1,0;TD;N/A;1
202510;Marche;976,318;1,2;BTIP;N/A;8
202510;Marche;47198,152;1,5;TD;Y;1186
202510;Marche;1374,06;1,6;BTIP;N/A;6
202510;Marche;1049,305;1,7;MTA1;N;2
202510;Marche;6,631;2,0;BTA2;Y;1
202510;Marche;13470,054;2,0;BTIP;N;46
202510;Marche;7718,319;2,0;TD;N;252
202510;Marche;818,205;2,1;BTIP;N/A;5
202510;Marche;1141,154;2,4;BTIP;N;3
202510;Marche;9268,434;2,5;BTIP;N/A;24
202510;Marche;1953,854;2,6;BTIP;N/A;3
202510;Marche;2492,577;2,8;BTIP;N;7
202510;Marche;26,224;2,9;BTA2;N/A;2
202510;Marche;1525665,298;3,0;BTA2;N/A;14012
202510;Marche;265,991;3,0;BTA3;N/A;1
202510;Marche;1057,519;3,0;BTVE;N/A;5
202510;Marche;31696,684;3,0;MTA1;N/A;40
202510;Marche;578,991;3,0;N/A;N/A;3
202510;Marche;1956,792;3,1;BTIP;N/A;6
202510;Marche;888,081;3,3;BTA3;N/A;5
202510;Marche;260,299;4,0;BT3E;N/A;1
202510;Marche;3280,454;4,1;BTIP;N;5
202510;Marche;1903,704;4,2;BTIP;N/A;6
202510;Marche;129,503;4,5;N/A;N;1
202510;Marche;878,226;4,5;N/A;N/A;2
202510;Marche;16,749;4,8;TD;N;1
202510;Marche;44041,391;5,0;BTIP;N;72
202510;Marche;201,748;5,5;TD;N/A;1
202510;Marche;4630,636;5,6;BTIP;N/A;2
202510;Marche;564,953;5,7;BTIP;N;1
202510;Marche;2200,535;6,3;BTIP;N;4
202510;Marche;1635,236;6,6;BTA4;N/A;6
202510;Marche;1321,884;6,6;TD;Y;6
202510;Marche;95,976;7,0;TD;N/A;2
202510;Marche;5304,448;7,1;BTIP;N;3
202510;Marche;377,222;7,5;TD;Y;1
202510;Marche;6267,169;7,7;BTIP;N/A;5
202510;Marche;282,827;7,8;BTA4;N;2
202510;Marche;161626,448;8,0;BTA4;N;454
202510;Marche;28151,894;8,0;TD;N;95
202510;Marche;750,517;8,3;BTIP;N/A;1
202510;Marche;1003,657;8,8;BTIP;N/A;1
202510;Marche;141,357;8,8;TD;N;1
202510;Marche;104475,142;9,0;TD;Y;248
202510;Marche;9068,363;9,1;BTIP;N;4
202510;Marche;4326,123;9,2;BTIP;N/A;4
202510;Marche;121,568;9,3;BTIP;N;1
202510;Marche;2179,281;9,7;BTIP;N;2
202510;Marche;117,788;9,8;BTA4;N;1
202510;Marche;147,079;9,9;BTA4;N;1
202510;Marche;6999,311;9,9;BTIP;N;5
202510;Marche;417,159;10,8;BTA5;N;1
202510;Marche;504,231;10,9;BTA5;N;2
202510;Marche;21379,132;11,0;BTA5;N;48
202510;Marche;8944,947;11,0;BTA5;N/A;20
202510;Marche;326,029;11,0;TD;Y;2
202510;Marche;1691,689;11,1;BTIP;N/A;1
202510;Marche;15297,013;13,0;BTIP;N;10
202510;Marche;23416,709;13,6;BTIP;N;6
202510;Marche;5358,439;14,0;BTA5;N;9
202510;Marche;2322,438;14,7;BTIP;N/A;2
202510;Marche;4991050,492;15,0;BTA5;N;5887
202510;Marche;14700,865;15,4;BTIP;N;5
202510;Marche;5972,291;15,7;BTIP;N;2
202510;Marche;8544,476;16,0;BTA5;N/A;13
202510;Marche;7559,961;18,0;TD;N;18
202510;Marche;1781,778;18,5;BTIP;N;1
202510;Marche;1310,273;18,8;BTIP;N/A;1
202510;Marche;2,606;19,8;BTA6;N/A;1
202510;Marche;5551,878;19,9;BTIP;N/A;2
202510;Marche;3300606,13;20,0;BTA6;N;2465
202510;Marche;55943,084;22,0;BTIP;N/A;23
202510;Marche;1617,233;23,6;BTIP;N/A;1
202510;Marche;115374,792;25,0;BTIP;N;42
202510;Marche;1283,451;25,7;BTIP;N;1
202510;Marche;601,393;27,0;TD;N;2
202510;Marche;5835,349;27,1;BTIP;N/A;3
202510;Marche;5651,148;27,4;BTIP;N/A;2
202510;Marche;3673,87;29,0;MTA1;N;1
202510;Marche;95102,151;30,0;BTIP;N/A;28
202510;Marche;11046,721;30,0;BTVE;N/A;62
